q,rvnm,stcd,stnm,tm,wptn,z
63,修河,62513000,虬津,1772294400000,5,15.560
61,修河,62513000,虬津,1772298000000,4,15.550
58.9,修河,62513000,虬津,1772301600000,4,15.540
56.2,修河,62513000,虬津,1772303700000,4,15.520
56.2,修河,62513000,虬津,1772305200000,4,15.520
55,修河,62513000,虬津,1772307300000,4,15.500
55,修河,62513000,虬津,1772308800000,4,15.500
56.2,修河,62513000,虬津,1772312400000,5,15.520
58.9,修河,62513000,虬津,1772314200000,5,15.540
63,修河,62513000,虬津,1772316000000,5,15.560
67.1,修河,62513000,虬津,1772318400000,5,15.580
69.1,修河,62513000,虬津,1772319600000,5,15.590
73.3,修河,62513000,虬津,1772321700000,5,15.610
69.1,修河,62513000,虬津,1772330400000,4,15.590
65,修河,62513000,虬津,1772337600000,6,15.570
69.1,修河,62513000,虬津,1772342400000,5,15.590
73.3,修河,62513000,虬津,1772344800000,5,15.610
77.4,修河,62513000,虬津,1772346900000,5,15.630
79.5,修河,62513000,虬津,1772348400000,5,15.640
81.6,修河,62513000,虬津,1772352000000,5,15.650
81.6,修河,62513000,虬津,1772355600000,6,15.650
77.4,修河,62513000,虬津,1772357700000,4,15.630
77.4,修河,62513000,虬津,1772359200000,4,15.630
73.3,修河,62513000,虬津,1772362200000,4,15.610
73.3,修河,62513000,虬津,1772362800000,4,15.610
69.1,修河,62513000,虬津,1772365200000,4,15.590
69.1,修河,62513000,虬津,1772366400000,4,15.590
73.3,修河,62513000,虬津,1772370000000,5,15.610
77.4,修河,62513000,虬津,1772373600000,5,15.630
81.6,修河,62513000,虬津,1772375700000,5,15.650
81.6,修河,62513000,虬津,1772377200000,5,15.650
81.6,修河,62513000,虬津,1772380800000,6,15.650
81.6,修河,62513000,虬津,1772384400000,6,15.650
77.4,修河,62513000,虬津,1772385600000,4,15.630
75.3,修河,62513000,虬津,1772388000000,4,15.620
71.2,修河,62513000,虬津,1772390700000,4,15.600
69.1,修河,62513000,虬津,1772391600000,4,15.590
67.1,修河,62513000,虬津,1772395200000,4,15.580
67.1,修河,62513000,虬津,1772398800000,6,15.580
71.2,修河,62513000,虬津,1772402400000,5,15.600
75.3,修河,62513000,虬津,1772403900000,5,15.620
75.3,修河,62513000,虬津,1772406000000,5,15.620
71.2,修河,62513000,虬津,1772415900000,4,15.600
63,修河,62513000,虬津,1772424000000,4,15.560
61,修河,62513000,虬津,1772427600000,4,15.550
65,修河,62513000,虬津,1772431200000,5,15.570
69.1,修河,62513000,虬津,1772434800000,5,15.590
69.1,修河,62513000,虬津,1772438400000,6,15.590
65,修河,62513000,虬津,1772444700000,4,15.570
65,修河,62513000,虬津,1772445600000,4,15.570
58.9,修河,62513000,虬津,1772449200000,4,15.540
58.9,修河,62513000,虬津,1772452800000,6,15.540
63,修河,62513000,虬津,1772459100000,5,15.560
63,修河,62513000,虬津,1772460000000,5,15.560
69.1,修河,62513000,虬津,1772463600000,5,15.590
71.2,修河,62513000,虬津,1772467200000,5,15.600
69.1,修河,62513000,虬津,1772470800000,4,15.590
65,修河,62513000,虬津,1772474400000,4,15.570
61,修河,62513000,虬津,1772478000000,4,15.550
58.9,修河,62513000,虬津,1772481600000,4,15.540
63,修河,62513000,虬津,1772487000000,5,15.560
65,修河,62513000,虬津,1772488800000,5,15.570
69.1,修河,62513000,虬津,1772491500000,5,15.590
69.1,修河,62513000,虬津,1772492400000,5,15.590
65,修河,62513000,虬津,1772501700000,4,15.570
57.4,修河,62513000,虬津,1772510400000,4,15.530
56.2,修河,62513000,虬津,1772514000000,4,15.520
58.9,修河,62513000,虬津,1772517600000,5,15.540
61,修河,62513000,虬津,1772521200000,5,15.550
63,修河,62513000,虬津,1772524800000,5,15.560
61,修河,62513000,虬津,1772528400000,4,15.550
57.4,修河,62513000,虬津,1772532000000,4,15.530
55.9,修河,62513000,虬津,1772535600000,4,15.510
54.1,修河,62513000,虬津,1772539200000,4,15.490
56.2,修河,62513000,虬津,1772544300000,5,15.520
61,修河,62513000,虬津,1772548200000,5,15.550
63,修河,62513000,虬津,1772550000000,5,15.560
65,修河,62513000,虬津,1772553600000,5,15.570
65,修河,62513000,虬津,1772557200000,6,15.570
61,修河,62513000,虬津,1772559900000,4,15.550
57.4,修河,62513000,虬津,1772563200000,4,15.530
57.4,修河,62513000,虬津,1772564400000,4,15.530
55.9,修河,62513000,虬津,1772568000000,4,15.510
56.2,修河,62513000,虬津,1772571600000,5,15.520
58.9,修河,62513000,虬津,1772575200000,5,15.540
63,修河,62513000,虬津,1772577000000,5,15.560
65,修河,62513000,虬津,1772578800000,5,15.570
61,修河,62513000,虬津,1772588400000,4,15.550
55,修河,62513000,虬津,1772596500000,4,15.500
55,修河,62513000,虬津,1772596800000,4,15.500
57.4,修河,62513000,虬津,1772603100000,5,15.530
63,修河,62513000,虬津,1772606700000,5,15.560
63,修河,62513000,虬津,1772607600000,5,15.560
65,修河,62513000,虬津,1772611200000,5,15.570
65,修河,62513000,虬津,1772614800000,6,15.570
58.9,修河,62513000,虬津,1772618400000,4,15.540
57.4,修河,62513000,虬津,1772622000000,4,15.530
55.9,修河,62513000,虬津,1772624400000,4,15.510
56.2,修河,62513000,虬津,1772629200000,5,15.520
58.9,修河,62513000,虬津,1772631600000,5,15.540
63,修河,62513000,虬津,1772634300000,5,15.560
65,修河,62513000,虬津,1772636400000,5,15.570
65,修河,62513000,虬津,1772640000000,6,15.570
65,修河,62513000,虬津,1772643600000,6,15.570
61,修河,62513000,虬津,1772647200000,4,15.550
57.4,修河,62513000,虬津,1772650800000,4,15.530
55.9,修河,62513000,虬津,1772652600000,4,15.510
55.9,修河,62513000,虬津,1772654400000,4,15.510
55.9,修河,62513000,虬津,1772658000000,6,15.510
57.4,修河,62513000,虬津,1772660400000,5,15.530
58.9,修河,62513000,虬津,1772661600000,5,15.540
63,修河,62513000,虬津,1772664000000,5,15.560
65,修河,62513000,虬津,1772665200000,5,15.570
65,修河,62513000,虬津,1772676000000,4,15.570
57.4,修河,62513000,虬津,1772683200000,4,15.530
58.9,修河,62513000,虬津,1772686800000,5,15.540
63,修河,62513000,虬津,1772690100000,5,15.560
67.1,修河,62513000,虬津,1772693700000,5,15.580
67.1,修河,62513000,虬津,1772694000000,5,15.580
69.1,修河,62513000,虬津,1772697600000,5,15.590
65,修河,62513000,虬津,1772701200000,4,15.570
58.9,修河,62513000,虬津,1772706000000,4,15.540
57.4,修河,62513000,虬津,1772708400000,4,15.530
56.2,修河,62513000,虬津,1772715600000,6,15.520
58.9,修河,62513000,虬津,1772718600000,5,15.540
63,修河,62513000,虬津,1772721300000,5,15.560
65,修河,62513000,虬津,1772722800000,5,15.570
61,修河,62513000,虬津,1772732700000,4,15.550
56.2,修河,62513000,虬津,1772737200000,4,15.520
55.9,修河,62513000,虬津,1772740800000,4,15.510
55.9,修河,62513000,虬津,1772744400000,6,15.510
57.4,修河,62513000,虬津,1772746500000,5,15.530
58.9,修河,62513000,虬津,1772748000000,5,15.540
65,修河,62513000,虬津,1772751600000,5,15.570
69.1,修河,62513000,虬津,1772753700000,5,15.590
77.4,修河,62513000,虬津,1772762400000,5,15.630
69.1,修河,62513000,虬津,1772769600000,4,15.590
69.1,修河,62513000,虬津,1772773200000,6,15.590
73.3,修河,62513000,虬津,1772774700000,5,15.610
73.3,修河,62513000,虬津,1772776800000,5,15.610
75.3,修河,62513000,虬津,1772780400000,5,15.620
75.3,修河,62513000,虬津,1772784000000,6,15.620
69.1,修河,62513000,虬津,1772787600000,4,15.590
65,修河,62513000,虬津,1772791200000,4,15.570
61,修河,62513000,虬津,1772793900000,4,15.550
58.9,修河,62513000,虬津,1772794800000,4,15.540
56.2,修河,62513000,虬津,1772798400000,4,15.520
56.2,修河,62513000,虬津,1772802000000,6,15.520
57.4,修河,62513000,虬津,1772805600000,5,15.530
58.9,修河,62513000,虬津,1772809200000,5,15.540
61,修河,62513000,虬津,1772812800000,5,15.550
58.9,修河,62513000,虬津,1772816400000,4,15.540
55,修河,62513000,虬津,1772821800000,4,15.500
54.1,修河,62513000,虬津,1772823600000,4,15.490
52.3,修河,62513000,虬津,1772826300000,4,15.470
52.3,修河,62513000,虬津,1772827200000,4,15.470
52.3,修河,62513000,虬津,1772830800000,6,15.470
54.1,修河,62513000,虬津,1772834400000,5,15.490
55.9,修河,62513000,虬津,1772838000000,5,15.510
54.1,修河,62513000,虬津,1772848800000,4,15.490
51.5,修河,62513000,虬津,1772856000000,4,15.460
51.5,修河,62513000,虬津,1772859600000,6,15.460
52.3,修河,62513000,虬津,1772863200000,5,15.470
54.1,修河,62513000,虬津,1772864400000,5,15.490
55,修河,62513000,虬津,1772866800000,5,15.500
55.9,修河,62513000,虬津,1772870400000,5,15.510
55.9,修河,62513000,虬津,1772874000000,6,15.510
54.1,修河,62513000,虬津,1772877600000,4,15.490
52.3,修河,62513000,虬津,1772881200000,4,15.470
51.5,修河,62513000,虬津,1772884800000,4,15.460
51.5,修河,62513000,虬津,1772888400000,6,15.460
52.3,修河,62513000,虬津,1772892000000,5,15.470
54.1,修河,62513000,虬津,1772893200000,5,15.490
55,修河,62513000,虬津,1772895600000,5,15.500
55.9,修河,62513000,虬津,1772899200000,5,15.510
55,修河,62513000,虬津,1772902800000,4,15.500
54.1,修河,62513000,虬津,1772906400000,4,15.490
52.3,修河,62513000,虬津,1772908800000,4,15.470
52.3,修河,62513000,虬津,1772910000000,4,15.470
51.5,修河,62513000,虬津,1772913600000,4,15.460
52.3,修河,62513000,虬津,1772917200000,5,15.470
54.1,修河,62513000,虬津,1772918700000,5,15.490
56.2,修河,62513000,虬津,1772921700000,5,15.520
58.9,修河,62513000,虬津,1772923500000,5,15.540
58.9,修河,62513000,虬津,1772924400000,5,15.540
57.4,修河,62513000,虬津,1772935200000,4,15.530
54.1,修河,62513000,虬津,1772942400000,4,15.490
54.1,修河,62513000,虬津,1772946000000,6,15.490
56.2,修河,62513000,虬津,1772952300000,5,15.520
56.2,修河,62513000,虬津,1772953200000,5,15.520
57.4,修河,62513000,虬津,1772956800000,5,15.530
56.2,修河,62513000,虬津,1772960400000,4,15.520
55,修河,62513000,虬津,1772964000000,4,15.500
53.2,修河,62513000,虬津,1772967600000,4,15.480
51.5,修河,62513000,虬津,1772971200000,4,15.460
51.5,修河,62513000,虬津,1772974800000,6,15.460
53.2,修河,62513000,虬津,1772978400000,5,15.480
55,修河,62513000,虬津,1772981100000,5,15.500
55,修河,62513000,虬津,1772982000000,5,15.500
56.2,修河,62513000,虬津,1772983800000,5,15.520
56.2,修河,62513000,虬津,1772985600000,5,15.520
56.2,修河,62513000,虬津,1772989200000,6,15.520
