q,rvnm,stcd,stnm,tm,wptn,z
449,汉江,61804110,皇庄,1751266800000,4,38.410
414,汉江,61804110,皇庄,1751331600000,6,38.280
411,汉江,61804110,皇庄,1751338800000,4,38.270
411,汉江,61804110,皇庄,1751342400000,6,38.270
406,汉江,61804110,皇庄,1751346000000,4,38.250
401,汉江,61804110,皇庄,1751349600000,4,38.230
395,汉江,61804110,皇庄,1751353200000,4,38.210
390,汉江,61804110,皇庄,1751356800000,4,38.190
387,汉江,61804110,皇庄,1751360400000,4,38.180
385,汉江,61804110,皇庄,1751364000000,4,38.170
382,汉江,61804110,皇庄,1751367600000,4,38.160
382,汉江,61804110,皇庄,1751371200000,4,38.140
311,汉江,61804110,皇庄,1751374800000,4,38.130
311,汉江,61804110,皇庄,1751378400000,6,38.130
306,汉江,61804110,皇庄,1751382000000,4,38.110
306,汉江,61804110,皇庄,1751385600000,6,38.110
304,汉江,61804110,皇庄,1751389200000,4,38.100
304,汉江,61804110,皇庄,1751392800000,6,38.100
301,汉江,61804110,皇庄,1751396400000,4,38.090
301,汉江,61804110,皇庄,1751400000000,6,38.090
299,汉江,61804110,皇庄,1751403600000,4,38.080
299,汉江,61804110,皇庄,1751407200000,6,38.080
296,汉江,61804110,皇庄,1751410800000,4,38.070
296,汉江,61804110,皇庄,1751418000000,6,38.070
294,汉江,61804110,皇庄,1751425200000,4,38.060
299,汉江,61804110,皇庄,1751428800000,5,38.080
296,汉江,61804110,皇庄,1751432400000,4,38.070
296,汉江,61804110,皇庄,1751436000000,6,38.070
299,汉江,61804110,皇庄,1751439600000,5,38.080
296,汉江,61804110,皇庄,1751443200000,4,38.070
296,汉江,61804110,皇庄,1751446800000,6,38.070
294,汉江,61804110,皇庄,1751450400000,4,38.060
294,汉江,61804110,皇庄,1751454000000,6,38.060
291,汉江,61804110,皇庄,1751457600000,4,38.050
291,汉江,61804110,皇庄,1751461200000,6,38.050
289,汉江,61804110,皇庄,1751464800000,4,38.040
291,汉江,61804110,皇庄,1751468400000,5,38.050
289,汉江,61804110,皇庄,1751497200000,6,38.040
289,汉江,61804110,皇庄,1751504400000,5,38.040
289,汉江,61804110,皇庄,1751511600000,6,38.040
289,汉江,61804110,皇庄,1751515200000,6,38.040
289,汉江,61804110,皇庄,1751518800000,6,38.040
289,汉江,61804110,皇庄,1751522400000,6,38.040
289,汉江,61804110,皇庄,1751526000000,6,38.040
289,汉江,61804110,皇庄,1751529600000,6,38.040
289,汉江,61804110,皇庄,1751533200000,6,38.040
336,汉江,61804110,皇庄,1751536800000,6,38.040
336,汉江,61804110,皇庄,1751540400000,6,38.040
289,汉江,61804110,皇庄,1751544000000,6,38.040
314,汉江,61804110,皇庄,1751547600000,5,38.140
383,汉江,61804110,皇庄,1751551200000,5,38.340
606,汉江,61804110,皇庄,1751583600000,5,38.970
621,汉江,61804110,皇庄,1751590800000,5,39.010
596,汉江,61804110,皇庄,1751598000000,4,38.940
574,汉江,61804110,皇庄,1751601600000,4,38.880
550,汉江,61804110,皇庄,1751605200000,4,38.810
521,汉江,61804110,皇庄,1751608800000,4,38.730
497,汉江,61804110,皇庄,1751612400000,4,38.660
479,汉江,61804110,皇庄,1751616000000,4,38.610
454,汉江,61804110,皇庄,1751619600000,4,38.540
436,汉江,61804110,皇庄,1751623200000,4,38.490
419,汉江,61804110,皇庄,1751626800000,4,38.440
399,汉江,61804110,皇庄,1751627160000,6,38.430
380,汉江,61804110,皇庄,1751630400000,4,38.400
373,汉江,61804110,皇庄,1751634000000,4,38.380
376,汉江,61804110,皇庄,1751677200000,6,38.390
376,汉江,61804110,皇庄,1751680800000,6,38.390
380,汉江,61804110,皇庄,1751684400000,5,38.400
376,汉江,61804110,皇庄,1751688000000,4,38.390
376,汉江,61804110,皇庄,1751691600000,6,38.390
373,汉江,61804110,皇庄,1751695200000,4,38.380
369,汉江,61804110,皇庄,1751698800000,4,38.370
366,汉江,61804110,皇庄,1751702400000,4,38.360
362,汉江,61804110,皇庄,1751706000000,4,38.350
362,汉江,61804110,皇庄,1751709600000,6,38.350
359,汉江,61804110,皇庄,1751713200000,4,38.340
359,汉江,61804110,皇庄,1751716800000,6,38.340
355,汉江,61804110,皇庄,1751720400000,4,38.330
366,汉江,61804110,皇庄,1751724000000,5,38.360
376,汉江,61804110,皇庄,1751727600000,5,38.390
380,汉江,61804110,皇庄,1751731200000,5,38.400
387,汉江,61804110,皇庄,1751734800000,5,38.420
387,汉江,61804110,皇庄,1751738400000,6,38.420
390,汉江,61804110,皇庄,1751742000000,5,38.430
394,汉江,61804110,皇庄,1751745600000,5,38.440
390,汉江,61804110,皇庄,1751749200000,4,38.430
362,汉江,61804110,皇庄,1751752800000,4,38.350
338,汉江,61804110,皇庄,1751756400000,4,38.280
307,汉江,61804110,皇庄,1751763600000,4,38.190
279,汉江,61804110,皇庄,1751770800000,4,38.110
272,汉江,61804110,皇庄,1751774400000,4,38.080
267,汉江,61804110,皇庄,1751778000000,4,38.060
262,汉江,61804110,皇庄,1751781600000,4,38.040
257,汉江,61804110,皇庄,1751785200000,4,38.020
257,汉江,61804110,皇庄,1751788800000,6,38.020
255,汉江,61804110,皇庄,1751792400000,4,38.010
250,汉江,61804110,皇庄,1751796000000,4,37.990
247,汉江,61804110,皇庄,1751799600000,4,37.980
245,汉江,61804110,皇庄,1751803200000,4,37.970
242,汉江,61804110,皇庄,1751806800000,4,37.960
242,汉江,61804110,皇庄,1751810400000,6,37.960
240,汉江,61804110,皇庄,1751814000000,4,37.950
237,汉江,61804110,皇庄,1751817600000,4,37.940
237,汉江,61804110,皇庄,1751821200000,6,37.940
235,汉江,61804110,皇庄,1751824800000,4,37.930
235,汉江,61804110,皇庄,1751828400000,6,37.930
232,汉江,61804110,皇庄,1751832000000,4,37.920
232,汉江,61804110,皇庄,1751835600000,6,37.920
232,汉江,61804110,皇庄,1751839200000,6,37.920
232,汉江,61804110,皇庄,1751842800000,6,37.920
230,汉江,61804110,皇庄,1751850000000,4,37.910
290,汉江,61804110,皇庄,1751857200000,5,37.920
290,汉江,61804110,皇庄,1751860800000,6,37.920
293,汉江,61804110,皇庄,1751864400000,5,37.930
296,汉江,61804110,皇庄,1751868000000,5,37.940
296,汉江,61804110,皇庄,1751871600000,6,37.940
296,汉江,61804110,皇庄,1751875200000,6,37.940
296,汉江,61804110,皇庄,1751878800000,6,37.940
296,汉江,61804110,皇庄,1751882400000,6,37.940
296,汉江,61804110,皇庄,1751886000000,6,37.940
296,汉江,61804110,皇庄,1751889600000,6,37.940
296,汉江,61804110,皇庄,1751893200000,6,37.940
296,汉江,61804110,皇庄,1751896800000,6,37.940
293,汉江,61804110,皇庄,1751900400000,4,37.930
296,汉江,61804110,皇庄,1751904000000,5,37.940
296,汉江,61804110,皇庄,1751907600000,6,37.940
296,汉江,61804110,皇庄,1751911200000,6,37.940
296,汉江,61804110,皇庄,1751914800000,6,37.940
296,汉江,61804110,皇庄,1751918400000,6,37.940
296,汉江,61804110,皇庄,1751922000000,6,37.940
296,汉江,61804110,皇庄,1751925600000,6,37.940
296,汉江,61804110,皇庄,1751929200000,6,37.940
296,汉江,61804110,皇庄,1751932800000,6,37.940
306,汉江,61804110,皇庄,1751943600000,6,37.970
309,汉江,61804110,皇庄,1751947200000,5,37.980
306,汉江,61804110,皇庄,1751950800000,4,37.970
302,汉江,61804110,皇庄,1751954400000,4,37.960
0,296,汉江,61804110,皇庄,1751983200000,6,37.94
0,293,汉江,61804110,皇庄,1751986800000,4,37.93
0,293,汉江,61804110,皇庄,1751990400000,6,37.93
0,293,汉江,61804110,皇庄,1751994000000,6,37.93
0,293,汉江,61804110,皇庄,1751997600000,6,37.93
0,293,汉江,61804110,皇庄,1752001200000,6,37.93
0,293,汉江,61804110,皇庄,1752004800000,6,37.93
0,293,汉江,61804110,皇庄,1752008400000,6,37.93
0,293,汉江,61804110,皇庄,1752012000000,6,37.93
0,293,汉江,61804110,皇庄,1752015600000,6,37.93
0,293,汉江,61804110,皇庄,1752022800000,6,37.93
