q,rvnm,stcd,stnm,tm,wptn,z
4540,金沙江,60103400,向家坝,1769875200000,4,268.930
4170,金沙江,60103400,向家坝,1769878800000,4,268.580
3860,金沙江,60103400,向家坝,1769882400000,4,268.290
3770,金沙江,60103400,向家坝,1769886000000,4,268.210
3740,金沙江,60103400,向家坝,1769889600000,4,268.180
3740,金沙江,60103400,向家坝,1769893200000,6,268.180
3740,金沙江,60103400,向家坝,1769896800000,6,268.180
3710,金沙江,60103400,向家坝,1769900400000,4,268.150
4430,金沙江,60103400,向家坝,1769911200000,5,268.830
4480,金沙江,60103400,向家坝,1769918400000,4,268.870
4570,金沙江,60103400,向家坝,1769922000000,5,268.950
4600,金沙江,60103400,向家坝,1769925600000,5,268.980
4600,金沙江,60103400,向家坝,1769929200000,6,268.980
4540,金沙江,60103400,向家坝,1769932800000,4,268.930
4540,金沙江,60103400,向家坝,1769936400000,6,268.930
4540,金沙江,60103400,向家坝,1769940000000,6,268.930
4530,金沙江,60103400,向家坝,1769943600000,4,268.920
4540,金沙江,60103400,向家坝,1769947200000,5,268.930
4540,金沙江,60103400,向家坝,1769950800000,6,268.930
4530,金沙江,60103400,向家坝,1769954400000,4,268.920
4560,金沙江,60103400,向家坝,1769958000000,5,268.940
4560,金沙江,60103400,向家坝,1769961600000,6,268.940
4180,金沙江,60103400,向家坝,1769965200000,4,268.590
3920,金沙江,60103400,向家坝,1769968800000,4,268.350
3830,金沙江,60103400,向家坝,1769972400000,4,268.260
3760,金沙江,60103400,向家坝,1769976000000,4,268.200
3740,金沙江,60103400,向家坝,1769979600000,4,268.180
3750,金沙江,60103400,向家坝,1769983200000,5,268.190
3720,金沙江,60103400,向家坝,1769986800000,4,268.160
4420,金沙江,60103400,向家坝,1769997600000,5,268.820
4540,金沙江,60103400,向家坝,1770004800000,5,268.930
4530,金沙江,60103400,向家坝,1770008400000,4,268.920
4540,金沙江,60103400,向家坝,1770015600000,6,268.930
4520,金沙江,60103400,向家坝,1770019200000,4,268.910
4540,金沙江,60103400,向家坝,1770022800000,5,268.930
4560,金沙江,60103400,向家坝,1770026400000,5,268.940
4560,金沙江,60103400,向家坝,1770030000000,6,268.940
4570,金沙江,60103400,向家坝,1770033600000,5,268.950
4580,金沙江,60103400,向家坝,1770037200000,5,268.960
4580,金沙江,60103400,向家坝,1770040800000,6,268.960
4620,金沙江,60103400,向家坝,1770044400000,5,269.000
4600,金沙江,60103400,向家坝,1770048000000,4,268.980
4210,金沙江,60103400,向家坝,1770051600000,4,268.620
3890,金沙江,60103400,向家坝,1770055200000,4,268.320
3730,金沙江,60103400,向家坝,1770073200000,4,268.170
4520,金沙江,60103400,向家坝,1770087600000,5,268.910
4510,金沙江,60103400,向家坝,1770091200000,4,268.900
4520,金沙江,60103400,向家坝,1770094800000,5,268.910
4530,金沙江,60103400,向家坝,1770098400000,5,268.920
4530,金沙江,60103400,向家坝,1770102000000,6,268.920
4510,金沙江,60103400,向家坝,1770105600000,4,268.900
4520,金沙江,60103400,向家坝,1770109200000,5,268.910
4510,金沙江,60103400,向家坝,1770112800000,4,268.900
4590,金沙江,60103400,向家坝,1770116400000,5,268.970
4610,金沙江,60103400,向家坝,1770123600000,4,268.990
4610,金沙江,60103400,向家坝,1770127200000,6,268.990
4600,金沙江,60103400,向家坝,1770130800000,4,268.980
4600,金沙江,60103400,向家坝,1770134400000,6,268.980
4170,金沙江,60103400,向家坝,1770138000000,4,268.580
3810,金沙江,60103400,向家坝,1770145200000,4,268.240
3760,金沙江,60103400,向家坝,1770148800000,4,268.200
3740,金沙江,60103400,向家坝,1770152400000,4,268.180
3740,金沙江,60103400,向家坝,1770156000000,6,268.180
3740,金沙江,60103400,向家坝,1770159600000,6,268.180
4210,金沙江,60103400,向家坝,1770166800000,5,268.620
4540,金沙江,60103400,向家坝,1770177600000,5,268.930
4540,金沙江,60103400,向家坝,1770181200000,6,268.930
4630,金沙江,60103400,向家坝,1770188400000,5,269.010
4590,金沙江,60103400,向家坝,1770192000000,4,268.970
4600,金沙江,60103400,向家坝,1770195600000,5,268.980
4580,金沙江,60103400,向家坝,1770199200000,4,268.960
4530,金沙江,60103400,向家坝,1770202800000,4,268.920
4560,金沙江,60103400,向家坝,1770210000000,6,268.940
4570,金沙江,60103400,向家坝,1770213600000,5,268.950
4570,金沙江,60103400,向家坝,1770217200000,6,268.950
4600,金沙江,60103400,向家坝,1770220800000,5,268.980
4180,金沙江,60103400,向家坝,1770224400000,4,268.590
3900,金沙江,60103400,向家坝,1770228000000,4,268.330
3830,金沙江,60103400,向家坝,1770231600000,4,268.260
3790,金沙江,60103400,向家坝,1770235200000,4,268.220
3750,金沙江,60103400,向家坝,1770238800000,4,268.190
3740,金沙江,60103400,向家坝,1770242400000,4,268.180
3730,金沙江,60103400,向家坝,1770246000000,4,268.170
3740,金沙江,60103400,向家坝,1770249600000,5,268.180
4490,金沙江,60103400,向家坝,1770260400000,5,268.880
4540,金沙江,60103400,向家坝,1770264000000,5,268.930
4560,金沙江,60103400,向家坝,1770271200000,4,268.940
4560,金沙江,60103400,向家坝,1770274800000,6,268.940
4570,金沙江,60103400,向家坝,1770278400000,5,268.950
4630,金沙江,60103400,向家坝,1770282000000,5,269.010
4630,金沙江,60103400,向家坝,1770285600000,6,269.010
4610,金沙江,60103400,向家坝,1770289200000,4,268.990
4600,金沙江,60103400,向家坝,1770292800000,4,268.980
4610,金沙江,60103400,向家坝,1770300000000,4,268.990
4580,金沙江,60103400,向家坝,1770303600000,4,268.960
4600,金沙江,60103400,向家坝,1770307200000,5,268.980
4170,金沙江,60103400,向家坝,1770310800000,4,268.580
3880,金沙江,60103400,向家坝,1770314400000,4,268.310
3770,金沙江,60103400,向家坝,1770318000000,4,268.210
3750,金沙江,60103400,向家坝,1770321600000,4,268.190
3720,金沙江,60103400,向家坝,1770325200000,4,268.160
3700,金沙江,60103400,向家坝,1770328800000,4,268.140
3700,金沙江,60103400,向家坝,1770332400000,6,268.140
4190,金沙江,60103400,向家坝,1770339600000,5,268.600
4540,金沙江,60103400,向家坝,1770350400000,5,268.930
4590,金沙江,60103400,向家坝,1770354000000,5,268.970
4620,金沙江,60103400,向家坝,1770357600000,5,269.000
4590,金沙江,60103400,向家坝,1770361200000,4,268.970
4570,金沙江,60103400,向家坝,1770364800000,4,268.950
4600,金沙江,60103400,向家坝,1770368400000,5,268.980
4600,金沙江,60103400,向家坝,1770372000000,6,268.980
4580,金沙江,60103400,向家坝,1770375600000,4,268.960
4560,金沙江,60103400,向家坝,1770382800000,6,268.940
4540,金沙江,60103400,向家坝,1770386400000,4,268.930
4540,金沙江,60103400,向家坝,1770390000000,6,268.930
4560,金沙江,60103400,向家坝,1770393600000,5,268.940
4130,金沙江,60103400,向家坝,1770397200000,4,268.550
3470,金沙江,60103400,向家坝,1770400800000,4,267.920
3260,金沙江,60103400,向家坝,1770404400000,4,267.720
3200,金沙江,60103400,向家坝,1770408000000,4,267.660
3150,金沙江,60103400,向家坝,1770411600000,4,267.610
3100,金沙江,60103400,向家坝,1770415200000,4,267.560
3080,金沙江,60103400,向家坝,1770418800000,4,267.550
4320,金沙江,60103400,向家坝,1770429600000,5,268.720
4570,金沙江,60103400,向家坝,1770436800000,5,268.950
4640,金沙江,60103400,向家坝,1770440400000,5,269.020
4670,金沙江,60103400,向家坝,1770444000000,5,269.040
4680,金沙江,60103400,向家坝,1770447600000,5,269.050
4600,金沙江,60103400,向家坝,1770451200000,4,268.980
4570,金沙江,60103400,向家坝,1770454800000,4,268.950
4540,金沙江,60103400,向家坝,1770458400000,4,268.930
4540,金沙江,60103400,向家坝,1770462000000,6,268.930
4530,金沙江,60103400,向家坝,1770465600000,4,268.920
4530,金沙江,60103400,向家坝,1770469200000,6,268.920
4540,金沙江,60103400,向家坝,1770472800000,5,268.930
4590,金沙江,60103400,向家坝,1770476400000,5,268.970
4610,金沙江,60103400,向家坝,1770480000000,5,268.990
4190,金沙江,60103400,向家坝,1770483600000,4,268.600
