q,rvnm,stcd,stnm,tm,wptn,z
81.7,修河,62513000,虬津,1738339200000,5,15.680
85.9,修河,62513000,虬津,1738341600000,5,15.700
85.9,修河,62513000,虬津,1738342800000,5,15.700
90.1,修河,62513000,虬津,1738345200000,5,15.720
90.1,修河,62513000,虬津,1738346400000,5,15.720
92.2,修河,62513000,虬津,1738350000000,5,15.730
96.2,修河,62513000,虬津,1738353600000,5,15.750
98.3,修河,62513000,虬津,1738357200000,5,15.760
100,修河,62513000,虬津,1738360800000,5,15.770
103,修河,62513000,虬津,1738364400000,5,15.780
103,修河,62513000,虬津,1738371600000,6,15.780
103,修河,62513000,虬津,1738375200000,6,15.780
103,修河,62513000,虬津,1738378800000,6,15.780
100,修河,62513000,虬津,1738382400000,4,15.770
100,修河,62513000,虬津,1738386000000,6,15.770
100,修河,62513000,虬津,1738389600000,6,15.770
96.2,修河,62513000,虬津,1738392300000,4,15.750
96.2,修河,62513000,虬津,1738393200000,4,15.750
92.2,修河,62513000,虬津,1738394700000,4,15.730
90.1,修河,62513000,虬津,1738396800000,4,15.720
85.9,修河,62513000,虬津,1738398000000,4,15.700
81.7,修河,62513000,虬津,1738400400000,4,15.680
77.6,修河,62513000,虬津,1738401900000,4,15.660
73.3,修河,62513000,虬津,1738404000000,4,15.640
69.2,修河,62513000,虬津,1738405800000,4,15.620
67.3,修河,62513000,虬津,1738407600000,4,15.610
63.4,修河,62513000,虬津,1738411200000,4,15.590
67.3,修河,62513000,虬津,1738414800000,5,15.610
69.2,修河,62513000,虬津,1738418400000,5,15.620
73.3,修河,62513000,虬津,1738420500000,5,15.640
75.5,修河,62513000,虬津,1738422000000,5,15.650
79.7,修河,62513000,虬津,1738423800000,5,15.670
81.7,修河,62513000,虬津,1738425600000,5,15.680
85.9,修河,62513000,虬津,1738427400000,5,15.700
88,修河,62513000,虬津,1738429200000,5,15.710
92.2,修河,62513000,虬津,1738432800000,5,15.730
94.3,修河,62513000,虬津,1738436400000,5,15.740
98.3,修河,62513000,虬津,1738437900000,5,15.760
98.3,修河,62513000,虬津,1738440000000,5,15.760
100,修河,62513000,虬津,1738443600000,5,15.770
103,修河,62513000,虬津,1738447200000,5,15.780
103,修河,62513000,虬津,1738450800000,6,15.780
105,修河,62513000,虬津,1738458000000,6,15.790
107,修河,62513000,虬津,1738461600000,5,15.800
109,修河,62513000,虬津,1738465200000,5,15.810
109,修河,62513000,虬津,1738468800000,6,15.810
109,修河,62513000,虬津,1738472400000,6,15.810
109,修河,62513000,虬津,1738476000000,6,15.810
105,修河,62513000,虬津,1738479600000,4,15.790
100,修河,62513000,虬津,1738482000000,4,15.770
98.3,修河,62513000,虬津,1738483200000,4,15.760
94.3,修河,62513000,虬津,1738484700000,4,15.740
90.1,修河,62513000,虬津,1738486800000,4,15.720
85.9,修河,62513000,虬津,1738488000000,4,15.700
79.7,修河,62513000,虬津,1738490400000,4,15.670
75.5,修河,62513000,虬津,1738491900000,4,15.650
71.2,修河,62513000,虬津,1738494000000,4,15.630
67.3,修河,62513000,虬津,1738497600000,4,15.610
65.3,修河,62513000,虬津,1738501200000,4,15.600
67.3,修河,62513000,虬津,1738504800000,5,15.610
69.2,修河,62513000,虬津,1738508400000,5,15.620
73.3,修河,62513000,虬津,1738512000000,5,15.640
75.5,修河,62513000,虬津,1738515600000,5,15.650
79.7,修河,62513000,虬津,1738517700000,5,15.670
79.7,修河,62513000,虬津,1738519200000,5,15.670
83.8,修河,62513000,虬津,1738521900000,5,15.690
83.8,修河,62513000,虬津,1738522800000,5,15.690
85.9,修河,62513000,虬津,1738526400000,5,15.700
90.1,修河,62513000,虬津,1738530000000,5,15.720
92.2,修河,62513000,虬津,1738533600000,5,15.730
96.2,修河,62513000,虬津,1738535700000,5,15.750
98.3,修河,62513000,虬津,1738537200000,5,15.760
107,修河,62513000,虬津,1738544400000,5,15.800
109,修河,62513000,虬津,1738548000000,5,15.810
114,修河,62513000,虬津,1738550400000,5,15.830
114,修河,62513000,虬津,1738551600000,5,15.830
118,修河,62513000,虬津,1738555200000,5,15.850
121,修河,62513000,虬津,1738558800000,5,15.860
121,修河,62513000,虬津,1738562400000,6,15.860
116,修河,62513000,虬津,1738565100000,4,15.840
114,修河,62513000,虬津,1738566000000,4,15.830
109,修河,62513000,虬津,1738567800000,4,15.810
105,修河,62513000,虬津,1738569600000,4,15.790
100,修河,62513000,虬津,1738571700000,4,15.770
96.2,修河,62513000,虬津,1738573200000,4,15.750
92.2,修河,62513000,虬津,1738574100000,4,15.730
88,修河,62513000,虬津,1738576200000,4,15.710
85.9,修河,62513000,虬津,1738576800000,4,15.700
81.7,修河,62513000,虬津,1738578300000,4,15.680
77.6,修河,62513000,虬津,1738580400000,4,15.660
73.3,修河,62513000,虬津,1738582200000,4,15.640
71.2,修河,62513000,虬津,1738584000000,4,15.630
69.2,修河,62513000,虬津,1738587600000,4,15.620
69.2,修河,62513000,虬津,1738591200000,6,15.620
71.2,修河,62513000,虬津,1738594800000,5,15.630
75.5,修河,62513000,虬津,1738598400000,5,15.650
77.6,修河,62513000,虬津,1738602000000,5,15.660
79.7,修河,62513000,虬津,1738605600000,5,15.670
83.8,修河,62513000,虬津,1738609200000,5,15.690
85.9,修河,62513000,虬津,1738612800000,5,15.700
85.9,修河,62513000,虬津,1738616400000,6,15.700
88,修河,62513000,虬津,1738620000000,5,15.710
90.1,修河,62513000,虬津,1738623600000,5,15.720
90.1,修河,62513000,虬津,1738627200000,6,15.720
92.2,修河,62513000,虬津,1738634400000,6,15.730
92.2,修河,62513000,虬津,1738638000000,6,15.730
92.2,修河,62513000,虬津,1738641600000,6,15.730
92.2,修河,62513000,虬津,1738645200000,6,15.730
90.1,修河,62513000,虬津,1738648800000,4,15.720
85.9,修河,62513000,虬津,1738651500000,4,15.700
85.9,修河,62513000,虬津,1738652400000,4,15.700
81.7,修河,62513000,虬津,1738653900000,4,15.680
77.6,修河,62513000,虬津,1738656000000,4,15.660
73.3,修河,62513000,虬津,1738658100000,4,15.640
69.2,修河,62513000,虬津,1738659600000,4,15.620
65.3,修河,62513000,虬津,1738662000000,4,15.600
63.4,修河,62513000,虬津,1738663200000,4,15.590
59.5,修河,62513000,虬津,1738666800000,4,15.570
59.5,修河,62513000,虬津,1738670400000,6,15.570
61.4,修河,62513000,虬津,1738674000000,5,15.580
65.3,修河,62513000,虬津,1738677600000,5,15.600
69.2,修河,62513000,虬津,1738679700000,5,15.620
69.2,修河,62513000,虬津,1738681200000,5,15.620
73.3,修河,62513000,虬津,1738684800000,5,15.640
77.6,修河,62513000,虬津,1738688400000,5,15.660
79.7,修河,62513000,虬津,1738692000000,5,15.670
83.8,修河,62513000,虬津,1738694400000,5,15.690
83.8,修河,62513000,虬津,1738695600000,5,15.690
85.9,修河,62513000,虬津,1738699200000,5,15.700
88,修河,62513000,虬津,1738702800000,5,15.710
90.1,修河,62513000,虬津,1738706400000,5,15.720
90.1,修河,62513000,虬津,1738710000000,6,15.720
92.2,修河,62513000,虬津,1738717200000,6,15.730
92.2,修河,62513000,虬津,1738720800000,6,15.730
92.2,修河,62513000,虬津,1738724400000,6,15.730
92.2,修河,62513000,虬津,1738728000000,6,15.730
94.3,修河,62513000,虬津,1738731600000,5,15.740
94.3,修河,62513000,虬津,1738735200000,6,15.740
90.1,修河,62513000,虬津,1738738800000,4,15.720
83.8,修河,62513000,虬津,1738742400000,4,15.690
79.7,修河,62513000,虬津,1738744200000,4,15.670
75.5,修河,62513000,虬津,1738746000000,4,15.650
71.2,修河,62513000,虬津,1738747500000,4,15.630
69.2,修河,62513000,虬津,1738749600000,4,15.620
65.3,修河,62513000,虬津,1738751100000,4,15.600
61.4,修河,62513000,虬津,1738753200000,4,15.580
59.5,修河,62513000,虬津,1738756800000,4,15.570
59.5,修河,62513000,虬津,1738760400000,6,15.570
61.4,修河,62513000,虬津,1738764000000,5,15.580
63.4,修河,62513000,虬津,1738767600000,5,15.590
67.3,修河,62513000,虬津,1738768500000,5,15.610
69.2,修河,62513000,虬津,1738771200000,5,15.620
71.2,修河,62513000,虬津,1738774800000,5,15.630
75.5,修河,62513000,虬津,1738775700000,5,15.650
77.6,修河,62513000,虬津,1738778400000,5,15.660
79.7,修河,62513000,虬津,1738782000000,5,15.670
83.8,修河,62513000,虬津,1738785600000,5,15.690
85.9,修河,62513000,虬津,1738789200000,5,15.700
85.9,修河,62513000,虬津,1738792800000,6,15.700
88,修河,62513000,虬津,1738796400000,5,15.710
90.1,修河,62513000,虬津,1738803600000,6,15.720
92.2,修河,62513000,虬津,1738807200000,5,15.730
92.2,修河,62513000,虬津,1738810800000,6,15.730
92.2,修河,62513000,虬津,1738814400000,6,15.730
92.2,修河,62513000,虬津,1738818000000,6,15.730
92.2,修河,62513000,虬津,1738821600000,6,15.730
90.1,修河,62513000,虬津,1738825200000,4,15.720
85.9,修河,62513000,虬津,1738826100000,4,15.700
81.7,修河,62513000,虬津,1738828800000,4,15.680
77.6,修河,62513000,虬津,1738830600000,4,15.660
75.5,修河,62513000,虬津,1738832400000,4,15.650
71.2,修河,62513000,虬津,1738833300000,4,15.630
67.3,修河,62513000,虬津,1738836000000,4,15.610
63.4,修河,62513000,虬津,1738837200000,4,15.590
61.4,修河,62513000,虬津,1738839600000,4,15.580
59.5,修河,62513000,虬津,1738843200000,4,15.570
59.5,修河,62513000,虬津,1738846800000,6,15.570
63.4,修河,62513000,虬津,1738850400000,5,15.590
