q,rvnm,stcd,stnm,tm,wptn,z
479,清江,61004810,高坝洲,1759248000000,4,43.740
385,清江,61004810,高坝洲,1759251600000,4,43.710
420,清江,61004810,高坝洲,1759255200000,5,43.720
350,清江,61004810,高坝洲,1759258800000,4,43.700
315,清江,61004810,高坝洲,1759262400000,4,43.690
280,清江,61004810,高坝洲,1759266000000,4,43.680
280,清江,61004810,高坝洲,1759269600000,6,43.680
280,清江,61004810,高坝洲,1759273200000,6,43.680
31.3,清江,61004810,高坝洲,1759280400000,5,43.580
31.6,清江,61004810,高坝洲,1759284000000,5,43.600
30.9,清江,61004810,高坝洲,1759287600000,4,43.540
29.9,清江,61004810,高坝洲,1759291200000,4,43.450
27.8,清江,61004810,高坝洲,1759294800000,4,43.270
26.7,清江,61004810,高坝洲,1759298400000,4,43.190
25.4,清江,61004810,高坝洲,1759302000000,4,43.090
318,清江,61004810,高坝洲,1759305600000,4,43.060
881,清江,61004810,高坝洲,1759309200000,5,43.400
875,清江,61004810,高坝洲,1759312800000,4,43.320
856,清江,61004810,高坝洲,1759316400000,6,43.320
881,清江,61004810,高坝洲,1759320000000,5,43.400
883,清江,61004810,高坝洲,1759323600000,5,43.460
885,清江,61004810,高坝洲,1759327200000,5,43.510
879,清江,61004810,高坝洲,1759330800000,4,43.380
883,清江,61004810,高坝洲,1759334400000,5,43.440
883,清江,61004810,高坝洲,1759338000000,6,43.440
870,清江,61004810,高坝洲,1759341600000,4,43.340
879,清江,61004810,高坝洲,1759345200000,5,43.380
878,清江,61004810,高坝洲,1759348800000,4,43.370
879,清江,61004810,高坝洲,1759352400000,5,43.380
879,清江,61004810,高坝洲,1759356000000,6,43.380
886,清江,61004810,高坝洲,1759359600000,5,43.540
884,清江,61004810,高坝洲,1759366800000,6,43.480
881,清江,61004810,高坝洲,1759370400000,4,43.400
844,清江,61004810,高坝洲,1759374000000,4,43.310
567,清江,61004810,高坝洲,1759377600000,4,43.180
123,清江,61004810,高坝洲,1759381200000,4,43.010
23.5,清江,61004810,高坝洲,1759384800000,4,42.910
23.1,清江,61004810,高坝洲,1759388400000,4,42.890
23.8,清江,61004810,高坝洲,1759392000000,5,42.920
698,清江,61004810,高坝洲,1759395600000,5,43.240
544,清江,61004810,高坝洲,1759399200000,4,43.170
633,清江,61004810,高坝洲,1759402800000,5,43.210
811,清江,61004810,高坝洲,1759406400000,5,43.290
877,清江,61004810,高坝洲,1759410000000,5,43.360
882,清江,61004810,高坝洲,1759413600000,5,43.420
633,清江,61004810,高坝洲,1759417200000,4,43.210
720,清江,61004810,高坝洲,1759420800000,5,43.250
567,清江,61004810,高坝洲,1759424400000,4,43.180
698,清江,61004810,高坝洲,1759428000000,5,43.240
654,清江,61004810,高坝洲,1759431600000,4,43.220
745,清江,61004810,高坝洲,1759435200000,5,43.260
829,清江,61004810,高坝洲,1759438800000,5,43.300
856,清江,61004810,高坝洲,1759442400000,5,43.320
856,清江,61004810,高坝洲,1759446000000,6,43.320
844,清江,61004810,高坝洲,1759453200000,6,43.310
856,清江,61004810,高坝洲,1759456800000,5,43.320
844,清江,61004810,高坝洲,1759460400000,4,43.310
478,清江,61004810,高坝洲,1759464000000,4,43.140
283,清江,61004810,高坝洲,1759467600000,4,43.050
26.8,清江,61004810,高坝洲,1759471200000,4,42.950
22.8,清江,61004810,高坝洲,1759474800000,4,42.860
22.9,清江,61004810,高坝洲,1759478400000,5,42.870
611,清江,61004810,高坝洲,1759482000000,5,43.200
412,清江,61004810,高坝洲,1759485600000,4,43.110
544,清江,61004810,高坝洲,1759489200000,5,43.170
793,清江,61004810,高坝洲,1759492800000,5,43.280
877,清江,61004810,高坝洲,1759496400000,5,43.360
877,清江,61004810,高坝洲,1759500000000,6,43.360
412,清江,61004810,高坝洲,1759503600000,4,43.110
589,清江,61004810,高坝洲,1759507200000,5,43.190
844,清江,61004810,高坝洲,1759510800000,5,43.310
829,清江,61004810,高坝洲,1759514400000,4,43.300
856,清江,61004810,高坝洲,1759518000000,5,43.320
870,清江,61004810,高坝洲,1759521600000,5,43.340
877,清江,61004810,高坝洲,1759525200000,5,43.360
879,清江,61004810,高坝洲,1759528800000,5,43.380
881,清江,61004810,高坝洲,1759532400000,5,43.400
