q,rvnm,stcd,stnm,tm,wptn,z
479,清江,61004810,高坝洲,1759248000000,4,43.740
385,清江,61004810,高坝洲,1759251600000,4,43.710
420,清江,61004810,高坝洲,1759255200000,5,43.720
350,清江,61004810,高坝洲,1759258800000,4,43.700
315,清江,61004810,高坝洲,1759262400000,4,43.690
280,清江,61004810,高坝洲,1759266000000,4,43.680
280,清江,61004810,高坝洲,1759269600000,6,43.680
280,清江,61004810,高坝洲,1759273200000,6,43.680
31.3,清江,61004810,高坝洲,1759280400000,5,43.580
31.6,清江,61004810,高坝洲,1759284000000,5,43.600
30.9,清江,61004810,高坝洲,1759287600000,4,43.540
29.9,清江,61004810,高坝洲,1759291200000,4,43.450
27.8,清江,61004810,高坝洲,1759294800000,4,43.270
26.7,清江,61004810,高坝洲,1759298400000,4,43.190
25.4,清江,61004810,高坝洲,1759302000000,4,43.090
318,清江,61004810,高坝洲,1759305600000,4,43.060
881,清江,61004810,高坝洲,1759309200000,5,43.400
875,清江,61004810,高坝洲,1759312800000,4,43.320
856,清江,61004810,高坝洲,1759316400000,6,43.320
881,清江,61004810,高坝洲,1759320000000,5,43.400
883,清江,61004810,高坝洲,1759323600000,5,43.460
885,清江,61004810,高坝洲,1759327200000,5,43.510
879,清江,61004810,高坝洲,1759330800000,4,43.380
883,清江,61004810,高坝洲,1759334400000,5,43.440
883,清江,61004810,高坝洲,1759338000000,6,43.440
870,清江,61004810,高坝洲,1759341600000,4,43.340
879,清江,61004810,高坝洲,1759345200000,5,43.380
878,清江,61004810,高坝洲,1759348800000,4,43.370
879,清江,61004810,高坝洲,1759352400000,5,43.380
879,清江,61004810,高坝洲,1759356000000,6,43.380
886,清江,61004810,高坝洲,1759359600000,5,43.540
884,清江,61004810,高坝洲,1759366800000,6,43.480
881,清江,61004810,高坝洲,1759370400000,4,43.400
844,清江,61004810,高坝洲,1759374000000,4,43.310
567,清江,61004810,高坝洲,1759377600000,4,43.180
123,清江,61004810,高坝洲,1759381200000,4,43.010
23.5,清江,61004810,高坝洲,1759384800000,4,42.910
23.1,清江,61004810,高坝洲,1759388400000,4,42.890
23.8,清江,61004810,高坝洲,1759392000000,5,42.920
698,清江,61004810,高坝洲,1759395600000,5,43.240
544,清江,61004810,高坝洲,1759399200000,4,43.170
633,清江,61004810,高坝洲,1759402800000,5,43.210
