q,rvnm,stcd,stnm,tm,wptn,z
26200,长江干流,60107400,枝城,1759248000000,4,43.050
26200,长江干流,60107400,枝城,1759251600000,4,43.040
26100,长江干流,60107400,枝城,1759255200000,4,43.020
25900,长江干流,60107400,枝城,1759258800000,4,43.000
26100,长江干流,60107400,枝城,1759262400000,5,43.010
25900,长江干流,60107400,枝城,1759266000000,4,42.990
26000,长江干流,60107400,枝城,1759269600000,6,42.990
26000,长江干流,60107400,枝城,1759273200000,4,42.980
26000,长江干流,60107400,枝城,1759280400000,6,42.980
26000,长江干流,60107400,枝城,1759284000000,6,42.980
25800,长江干流,60107400,枝城,1759287600000,4,42.960
25300,长江干流,60107400,枝城,1759291200000,4,42.900
24400,长江干流,60107400,枝城,1759294800000,4,42.790
23800,长江干流,60107400,枝城,1759298400000,4,42.690
23400,长江干流,60107400,枝城,1759302000000,4,42.610
23300,长江干流,60107400,枝城,1759305600000,4,42.550
23300,长江干流,60107400,枝城,1759309200000,4,42.520
23500,长江干流,60107400,枝城,1759312800000,5,42.540
23500,长江干流,60107400,枝城,1759316400000,4,42.520
24100,长江干流,60107400,枝城,1759320000000,5,42.570
24500,长江干流,60107400,枝城,1759323600000,5,42.620
24900,长江干流,60107400,枝城,1759327200000,5,42.670
25200,长江干流,60107400,枝城,1759330800000,5,42.710
25200,长江干流,60107400,枝城,1759334400000,5,42.740
25200,长江干流,60107400,枝城,1759338000000,6,42.740
25300,长江干流,60107400,枝城,1759341600000,5,42.760
25400,长江干流,60107400,枝城,1759345200000,5,42.770
25200,长江干流,60107400,枝城,1759348800000,6,42.770
25200,长江干流,60107400,枝城,1759352400000,6,42.770
25200,长江干流,60107400,枝城,1759356000000,6,42.770
25400,长江干流,60107400,枝城,1759359600000,5,42.780
25300,长江干流,60107400,枝城,1759366800000,4,42.790
25300,长江干流,60107400,枝城,1759370400000,4,42.780
24900,长江干流,60107400,枝城,1759374000000,4,42.750
24600,长江干流,60107400,枝城,1759377600000,4,42.720
23600,长江干流,60107400,枝城,1759381200000,4,42.580
23100,长江干流,60107400,枝城,1759384800000,4,42.490
23000,长江干流,60107400,枝城,1759388400000,4,42.440
22800,长江干流,60107400,枝城,1759392000000,4,42.390
22800,长江干流,60107400,枝城,1759395600000,4,42.370
23000,长江干流,60107400,枝城,1759399200000,6,42.370
23300,长江干流,60107400,枝城,1759402800000,5,42.390
23800,长江干流,60107400,枝城,1759406400000,5,42.440
24300,长江干流,60107400,枝城,1759410000000,5,42.510
24600,长江干流,60107400,枝城,1759413600000,5,42.560
24900,长江干流,60107400,枝城,1759417200000,5,42.600
24700,长江干流,60107400,枝城,1759420800000,6,42.600
24800,长江干流,60107400,枝城,1759424400000,5,42.620
24800,长江干流,60107400,枝城,1759428000000,6,42.620
24900,长江干流,60107400,枝城,1759431600000,5,42.640
25000,长江干流,60107400,枝城,1759435200000,5,42.650
25300,长江干流,60107400,枝城,1759438800000,5,42.690
25200,长江干流,60107400,枝城,1759442400000,6,42.690
25200,长江干流,60107400,枝城,1759446000000,5,42.710
25200,长江干流,60107400,枝城,1759453200000,6,42.710
25100,长江干流,60107400,枝城,1759456800000,6,42.710
25200,长江干流,60107400,枝城,1759460400000,6,42.710
24300,长江干流,60107400,枝城,1759464000000,4,42.630
23800,长江干流,60107400,枝城,1759467600000,4,42.550
23200,长江干流,60107400,枝城,1759471200000,4,42.460
22700,长江干流,60107400,枝城,1759474800000,4,42.380
22900,长江干流,60107400,枝城,1759478400000,4,42.360
22700,长江干流,60107400,枝城,1759482000000,4,42.320
22800,长江干流,60107400,枝城,1759485600000,4,42.310
23300,长江干流,60107400,枝城,1759489200000,5,42.350
23900,长江干流,60107400,枝城,1759492800000,5,42.430
24400,长江干流,60107400,枝城,1759496400000,5,42.500
24800,长江干流,60107400,枝城,1759500000000,5,42.560
24700,长江干流,60107400,枝城,1759503600000,5,42.580
24600,长江干流,60107400,枝城,1759507200000,4,42.570
24700,长江干流,60107400,枝城,1759510800000,5,42.590
24800,长江干流,60107400,枝城,1759514400000,6,42.590
24900,长江干流,60107400,枝城,1759518000000,5,42.620
25000,长江干流,60107400,枝城,1759521600000,5,42.640
25100,长江干流,60107400,枝城,1759525200000,5,42.660
25200,长江干流,60107400,枝城,1759528800000,5,42.680
25300,长江干流,60107400,枝城,1759532400000,5,42.700
25300,长江干流,60107400,枝城,1759539600000,6,42.720
25300,长江干流,60107400,枝城,1759543200000,6,42.720
25000,长江干流,60107400,枝城,1759546800000,4,42.700
25000,长江干流,60107400,枝城,1759550400000,4,42.690
24800,长江干流,60107400,枝城,1759554000000,4,42.670
24700,长江干流,60107400,枝城,1759557600000,4,42.660
24800,长江干流,60107400,枝城,1759561200000,5,42.670
24900,长江干流,60107400,枝城,1759564800000,6,42.670
25100,长江干流,60107400,枝城,1759568400000,5,42.700
25400,长江干流,60107400,枝城,1759572000000,5,42.740
25400,长江干流,60107400,枝城,1759575600000,6,42.740
25400,长江干流,60107400,枝城,1759579200000,5,42.750
25300,长江干流,60107400,枝城,1759582800000,6,42.750
25300,长江干流,60107400,枝城,1759586400000,6,42.750
25200,长江干流,60107400,枝城,1759590000000,6,42.750
25300,长江干流,60107400,枝城,1759593600000,5,42.760
25300,长江干流,60107400,枝城,1759597200000,6,42.760
25200,长江干流,60107400,枝城,1759600800000,4,42.750
25100,长江干流,60107400,枝城,1759604400000,6,42.750
24900,长江干流,60107400,枝城,1759608000000,4,42.720
24900,长江干流,60107400,枝城,1759611600000,4,42.710
24900,长江干流,60107400,枝城,1759615200000,4,42.700
24800,长江干流,60107400,枝城,1759618800000,6,42.700
25000,长江干流,60107400,枝城,1759626000000,5,42.720
25000,长江干流,60107400,枝城,1759629600000,5,42.730
24900,长江干流,60107400,枝城,1759633200000,4,42.710
24800,长江干流,60107400,枝城,1759636800000,4,42.700
24800,长江干流,60107400,枝城,1759640400000,6,42.700
25000,长江干流,60107400,枝城,1759644000000,5,42.710
25000,长江干流,60107400,枝城,1759647600000,5,42.720
24900,长江干流,60107400,枝城,1759651200000,4,42.710
25000,长江干流,60107400,枝城,1759654800000,6,42.710
25000,长江干流,60107400,枝城,1759658400000,5,42.720
25000,长江干流,60107400,枝城,1759662000000,6,42.720
25200,长江干流,60107400,枝城,1759665600000,5,42.740
25300,长江干流,60107400,枝城,1759669200000,5,42.750
25400,长江干流,60107400,枝城,1759672800000,5,42.770
25300,长江干流,60107400,枝城,1759676400000,6,42.770
25300,长江干流,60107400,枝城,1759680000000,6,42.770
25100,长江干流,60107400,枝城,1759683600000,4,42.750
25000,长江干流,60107400,枝城,1759687200000,4,42.740
25000,长江干流,60107400,枝城,1759690800000,4,42.730
25100,长江干流,60107400,枝城,1759694400000,5,42.740
25300,长江干流,60107400,枝城,1759698000000,5,42.760
25200,长江干流,60107400,枝城,1759701600000,4,42.750
25200,长江干流,60107400,枝城,1759705200000,6,42.750
25200,长江干流,60107400,枝城,1759712400000,6,42.760
25200,长江干流,60107400,枝城,1759716000000,6,42.760
25100,长江干流,60107400,枝城,1759719600000,4,42.750
24900,长江干流,60107400,枝城,1759723200000,4,42.720
24800,长江干流,60107400,枝城,1759726800000,4,42.710
24800,长江干流,60107400,枝城,1759730400000,4,42.700
24800,长江干流,60107400,枝城,1759734000000,6,42.700
24800,长江干流,60107400,枝城,1759737600000,4,42.690
24900,长江干流,60107400,枝城,1759741200000,5,42.700
24900,长江干流,60107400,枝城,1759744800000,5,42.710
24800,长江干流,60107400,枝城,1759748400000,4,42.690
25000,长江干流,60107400,枝城,1759752000000,5,42.700
24800,长江干流,60107400,枝城,1759755600000,4,42.690
24900,长江干流,60107400,枝城,1759759200000,5,42.700
24900,长江干流,60107400,枝城,1759762800000,6,42.700
24900,长江干流,60107400,枝城,1759766400000,6,42.700
25000,长江干流,60107400,枝城,1759770000000,6,42.700
25000,长江干流,60107400,枝城,1759773600000,5,42.710
25000,长江干流,60107400,枝城,1759777200000,4,42.700
24900,长江干流,60107400,枝城,1759780800000,6,42.700
24800,长江干流,60107400,枝城,1759784400000,4,42.690
25000,长江干流,60107400,枝城,1759788000000,5,42.700
24900,长江干流,60107400,枝城,1759791600000,6,42.700
25200,长江干流,60107400,枝城,1759798800000,5,42.740
25300,长江干流,60107400,枝城,1759802400000,6,42.740
25200,长江干流,60107400,枝城,1759806000000,5,42.750
25000,长江干流,60107400,枝城,1759809600000,4,42.720
24900,长江干流,60107400,枝城,1759813200000,4,42.710
24900,长江干流,60107400,枝城,1759816800000,4,42.690
24700,长江干流,60107400,枝城,1759820400000,4,42.680
24700,长江干流,60107400,枝城,1759824000000,4,42.660
24800,长江干流,60107400,枝城,1759827600000,5,42.670
24800,长江干流,60107400,枝城,1759831200000,6,42.670
24900,长江干流,60107400,枝城,1759834800000,5,42.690
25000,长江干流,60107400,枝城,1759838400000,6,42.690
25000,长江干流,60107400,枝城,1759842000000,6,42.690
25100,长江干流,60107400,枝城,1759845600000,5,42.710
25100,长江干流,60107400,枝城,1759849200000,6,42.710
25200,长江干流,60107400,枝城,1759852800000,5,42.730
25100,长江干流,60107400,枝城,1759856400000,4,42.720
25100,长江干流,60107400,枝城,1759860000000,6,42.720
25100,长江干流,60107400,枝城,1759863600000,6,42.720
25000,长江干流,60107400,枝城,1759867200000,4,42.710
25000,长江干流,60107400,枝城,1759870800000,6,42.710
24900,长江干流,60107400,枝城,1759874400000,4,42.700
25100,长江干流,60107400,枝城,1759878000000,5,42.710
25200,长江干流,60107400,枝城,1759885200000,6,42.730
25300,长江干流,60107400,枝城,1759888800000,5,42.740
25200,长江干流,60107400,枝城,1759892400000,6,42.740
24900,长江干流,60107400,枝城,1759896000000,4,42.700
24700,长江干流,60107400,枝城,1759899600000,4,42.680
24700,长江干流,60107400,枝城,1759903200000,4,42.660
24600,长江干流,60107400,枝城,1759906800000,4,42.650
24600,长江干流,60107400,枝城,1759910400000,6,42.650
24800,长江干流,60107400,枝城,1759914000000,5,42.660
25100,长江干流,60107400,枝城,1759917600000,5,42.700
25200,长江干流,60107400,枝城,1759921200000,5,42.720
