rvnm,stcd,stnm,tm,wptn,z
陆水,61705000,陆水水库(坝上),1759247700000,6,49.640
陆水,61705000,陆水水库(坝上),1759248000000,5,49.650
陆水,61705000,陆水水库(坝上),1759251600000,6,49.650
陆水,61705000,陆水水库(坝上),1759255200000,6,49.650
陆水,61705000,陆水水库(坝上),1759269600000,6,49.650
陆水,61705000,陆水水库(坝上),1759273200000,6,49.650
陆水,61705000,陆水水库(坝上),1759281300000,6,49.660
陆水,61705000,陆水水库(坝上),1759286700000,6,49.660
陆水,61705000,陆水水库(坝上),1759289400000,5,49.660
陆水,61705000,陆水水库(坝上),1759290600000,6,49.660
陆水,61705000,陆水水库(坝上),1759291800000,6,49.660
陆水,61705000,陆水水库(坝上),1759293300000,6,49.660
陆水,61705000,陆水水库(坝上),1759293900000,6,49.660
陆水,61705000,陆水水库(坝上),1759295100000,6,49.660
陆水,61705000,陆水水库(坝上),1759296300000,6,49.660
陆水,61705000,陆水水库(坝上),1759296900000,6,49.660
陆水,61705000,陆水水库(坝上),1759297500000,6,49.660
陆水,61705000,陆水水库(坝上),1759299600000,6,49.660
陆水,61705000,陆水水库(坝上),1759301100000,6,49.660
陆水,61705000,陆水水库(坝上),1759301400000,6,49.660
陆水,61705000,陆水水库(坝上),1759302600000,6,49.660
陆水,61705000,陆水水库(坝上),1759303200000,6,49.660
陆水,61705000,陆水水库(坝上),1759304100000,6,49.660
陆水,61705000,陆水水库(坝上),1759304400000,6,49.660
陆水,61705000,陆水水库(坝上),1759306500000,6,49.660
陆水,61705000,陆水水库(坝上),1759307700000,6,49.660
陆水,61705000,陆水水库(坝上),1759308600000,6,49.660
陆水,61705000,陆水水库(坝上),1759309800000,6,49.660
陆水,61705000,陆水水库(坝上),1759311000000,6,49.660
陆水,61705000,陆水水库(坝上),1759311300000,6,49.660
陆水,61705000,陆水水库(坝上),1759311900000,6,49.660
陆水,61705000,陆水水库(坝上),1759313400000,6,49.660
陆水,61705000,陆水水库(坝上),1759314600000,6,49.660
陆水,61705000,陆水水库(坝上),1759315200000,6,49.660
陆水,61705000,陆水水库(坝上),1759315800000,6,49.660
陆水,61705000,陆水水库(坝上),1759316700000,6,49.660
陆水,61705000,陆水水库(坝上),1759317600000,6,49.660
陆水,61705000,陆水水库(坝上),1759318200000,6,49.660
陆水,61705000,陆水水库(坝上),1759318800000,4,49.650
陆水,61705000,陆水水库(坝上),1759319100000,5,49.660
陆水,61705000,陆水水库(坝上),1759321800000,6,49.650
陆水,61705000,陆水水库(坝上),1759323900000,6,49.650
陆水,61705000,陆水水库(坝上),1759325700000,6,49.650
陆水,61705000,陆水水库(坝上),1759326300000,6,49.650
陆水,61705000,陆水水库(坝上),1759327800000,4,49.650
陆水,61705000,陆水水库(坝上),1759329000000,6,49.650
陆水,61705000,陆水水库(坝上),1759329900000,6,49.650
陆水,61705000,陆水水库(坝上),1759330200000,6,49.650
陆水,61705000,陆水水库(坝上),1759331700000,6,49.650
陆水,61705000,陆水水库(坝上),1759332600000,6,49.650
陆水,61705000,陆水水库(坝上),1759332900000,6,49.650
陆水,61705000,陆水水库(坝上),1759333500000,6,49.650
陆水,61705000,陆水水库(坝上),1759335300000,6,49.650
陆水,61705000,陆水水库(坝上),1759336500000,6,49.650
陆水,61705000,陆水水库(坝上),1759337100000,4,49.650
陆水,61705000,陆水水库(坝上),1759338300000,6,49.650
陆水,61705000,陆水水库(坝上),1759339500000,5,49.660
陆水,61705000,陆水水库(坝上),1759340100000,5,49.660
陆水,61705000,陆水水库(坝上),1759340700000,5,49.660
陆水,61705000,陆水水库(坝上),1759342500000,6,49.660
陆水,61705000,陆水水库(坝上),1759344000000,6,49.660
陆水,61705000,陆水水库(坝上),1759344300000,6,49.660
陆水,61705000,陆水水库(坝上),1759344600000,6,49.660
陆水,61705000,陆水水库(坝上),1759345500000,6,49.660
陆水,61705000,陆水水库(坝上),1759346400000,6,49.660
陆水,61705000,陆水水库(坝上),1759347000000,6,49.660
陆水,61705000,陆水水库(坝上),1759347300000,6,49.660
陆水,61705000,陆水水库(坝上),1759347900000,6,49.660
陆水,61705000,陆水水库(坝上),1759349400000,6,49.660
陆水,61705000,陆水水库(坝上),1759350300000,6,49.660
陆水,61705000,陆水水库(坝上),1759350900000,6,49.660
陆水,61705000,陆水水库(坝上),1759351500000,4,49.660
陆水,61705000,陆水水库(坝上),1759352700000,6,49.660
陆水,61705000,陆水水库(坝上),1759353600000,6,49.660
陆水,61705000,陆水水库(坝上),1759354200000,4,49.660
陆水,61705000,陆水水库(坝上),1759354500000,6,49.660
陆水,61705000,陆水水库(坝上),1759355100000,4,49.660
陆水,61705000,陆水水库(坝上),1759356300000,5,49.670
陆水,61705000,陆水水库(坝上),1759357500000,5,49.670
陆水,61705000,陆水水库(坝上),1759358100000,6,49.670
陆水,61705000,陆水水库(坝上),1759358700000,4,49.660
陆水,61705000,陆水水库(坝上),1759359900000,5,49.670
陆水,61705000,陆水水库(坝上),1759360800000,5,49.670
陆水,61705000,陆水水库(坝上),1759361400000,6,49.670
陆水,61705000,陆水水库(坝上),1759361700000,6,49.670
陆水,61705000,陆水水库(坝上),1759362300000,6,49.670
陆水,61705000,陆水水库(坝上),1759367100000,6,49.670
陆水,61705000,陆水水库(坝上),1759372200000,6,49.670
陆水,61705000,陆水水库(坝上),1759374600000,6,49.670
陆水,61705000,陆水水库(坝上),1759376100000,6,49.670
陆水,61705000,陆水水库(坝上),1759376700000,6,49.670
陆水,61705000,陆水水库(坝上),1759378200000,6,49.670
陆水,61705000,陆水水库(坝上),1759379400000,6,49.670
陆水,61705000,陆水水库(坝上),1759379700000,6,49.670
陆水,61705000,陆水水库(坝上),1759380300000,5,49.680
陆水,61705000,陆水水库(坝上),1759381500000,4,49.670
陆水,61705000,陆水水库(坝上),1759382700000,6,49.670
陆水,61705000,陆水水库(坝上),1759383300000,4,49.670
陆水,61705000,陆水水库(坝上),1759383900000,6,49.670
陆水,61705000,陆水水库(坝上),1759385400000,6,49.670
陆水,61705000,陆水水库(坝上),1759386900000,6,49.670
陆水,61705000,陆水水库(坝上),1759387500000,4,49.670
陆水,61705000,陆水水库(坝上),1759388700000,6,49.670
陆水,61705000,陆水水库(坝上),1759389600000,6,49.670
陆水,61705000,陆水水库(坝上),1759390200000,6,49.670
陆水,61705000,陆水水库(坝上),1759390800000,5,49.680
陆水,61705000,陆水水库(坝上),1759391100000,4,49.670
陆水,61705000,陆水水库(坝上),1759392900000,6,49.680
陆水,61705000,陆水水库(坝上),1759393800000,5,49.680
陆水,61705000,陆水水库(坝上),1759394400000,4,49.670
陆水,61705000,陆水水库(坝上),1759396200000,6,49.670
陆水,61705000,陆水水库(坝上),1759396800000,4,49.670
陆水,61705000,陆水水库(坝上),1759397700000,6,49.680
陆水,61705000,陆水水库(坝上),1759398300000,6,49.680
陆水,61705000,陆水水库(坝上),1759399500000,6,49.670
陆水,61705000,陆水水库(坝上),1759400700000,6,49.670
陆水,61705000,陆水水库(坝上),1759401300000,6,49.670
陆水,61705000,陆水水库(坝上),1759401600000,6,49.670
陆水,61705000,陆水水库(坝上),1759403100000,6,49.670
陆水,61705000,陆水水库(坝上),1759404000000,6,49.670
陆水,61705000,陆水水库(坝上),1759404600000,6,49.670
陆水,61705000,陆水水库(坝上),1759404900000,6,49.670
陆水,61705000,陆水水库(坝上),1759405500000,6,49.670
陆水,61705000,陆水水库(坝上),1759407900000,6,49.670
陆水,61705000,陆水水库(坝上),1759410000000,4,49.660
陆水,61705000,陆水水库(坝上),1759411500000,5,49.670
陆水,61705000,陆水水库(坝上),1759412100000,6,49.660
陆水,61705000,陆水水库(坝上),1759412700000,6,49.660
陆水,61705000,陆水水库(坝上),1759413900000,5,49.670
陆水,61705000,陆水水库(坝上),1759415100000,6,49.660
陆水,61705000,陆水水库(坝上),1759415700000,5,49.670
陆水,61705000,陆水水库(坝上),1759416300000,5,49.670
陆水,61705000,陆水水库(坝上),1759417800000,4,49.660
陆水,61705000,陆水水库(坝上),1759418700000,4,49.660
陆水,61705000,陆水水库(坝上),1759419300000,5,49.670
陆水,61705000,陆水水库(坝上),1759419900000,6,49.670
陆水,61705000,陆水水库(坝上),1759421700000,6,49.670
陆水,61705000,陆水水库(坝上),1759422900000,6,49.670
陆水,61705000,陆水水库(坝上),1759423500000,6,49.670
陆水,61705000,陆水水库(坝上),1759424700000,6,49.670
陆水,61705000,陆水水库(坝上),1759425600000,6,49.670
陆水,61705000,陆水水库(坝上),1759426200000,6,49.670
陆水,61705000,陆水水库(坝上),1759426800000,6,49.670
陆水,61705000,陆水水库(坝上),1759427100000,6,49.670
陆水,61705000,陆水水库(坝上),1759428900000,6,49.670
陆水,61705000,陆水水库(坝上),1759430100000,6,49.670
陆水,61705000,陆水水库(坝上),1759430700000,6,49.670
陆水,61705000,陆水水库(坝上),1759431900000,6,49.670
陆水,61705000,陆水水库(坝上),1759432200000,6,49.670
陆水,61705000,陆水水库(坝上),1759433400000,6,49.670
陆水,61705000,陆水水库(坝上),1759433700000,6,49.670
陆水,61705000,陆水水库(坝上),1759434300000,6,49.670
陆水,61705000,陆水水库(坝上),1759435800000,6,49.670
陆水,61705000,陆水水库(坝上),1759436700000,6,49.670
陆水,61705000,陆水水库(坝上),1759437300000,6,49.670
陆水,61705000,陆水水库(坝上),1759437900000,6,49.670
陆水,61705000,陆水水库(坝上),1759439100000,6,49.670
陆水,61705000,陆水水库(坝上),1759440000000,6,49.670
陆水,61705000,陆水水库(坝上),1759440600000,6,49.670
陆水,61705000,陆水水库(坝上),1759440900000,6,49.670
陆水,61705000,陆水水库(坝上),1759441500000,6,49.670
陆水,61705000,陆水水库(坝上),1759442700000,6,49.670
陆水,61705000,陆水水库(坝上),1759443600000,6,49.670
陆水,61705000,陆水水库(坝上),1759444500000,6,49.670
陆水,61705000,陆水水库(坝上),1759445100000,6,49.670
陆水,61705000,陆水水库(坝上),1759446300000,6,49.670
陆水,61705000,陆水水库(坝上),1759447200000,6,49.670
陆水,61705000,陆水水库(坝上),1759447800000,5,49.680
陆水,61705000,陆水水库(坝上),1759448100000,6,49.680
陆水,61705000,陆水水库(坝上),1759448400000,6,49.680
陆水,61705000,陆水水库(坝上),1759453500000,6,49.670
陆水,61705000,陆水水库(坝上),1759458300000,6,49.680
陆水,61705000,陆水水库(坝上),1759458600000,6,49.680
陆水,61705000,陆水水库(坝上),1759460700000,6,49.680
陆水,61705000,陆水水库(坝上),1759461900000,6,49.680
陆水,61705000,陆水水库(坝上),1759463100000,6,49.680
陆水,61705000,陆水水库(坝上),1759463400000,6,49.680
陆水,61705000,陆水水库(坝上),1759464600000,6,49.680
陆水,61705000,陆水水库(坝上),1759465800000,6,49.680
陆水,61705000,陆水水库(坝上),1759466400000,6,49.680
陆水,61705000,陆水水库(坝上),1759467000000,6,49.680
陆水,61705000,陆水水库(坝上),1759467900000,6,49.680
陆水,61705000,陆水水库(坝上),1759469100000,6,49.680
陆水,61705000,陆水水库(坝上),1759469700000,6,49.680
陆水,61705000,陆水水库(坝上),1759470300000,6,49.680
陆水,61705000,陆水水库(坝上),1759472100000,6,49.680
陆水,61705000,陆水水库(坝上),1759473300000,6,49.680
陆水,61705000,陆水水库(坝上),1759473900000,6,49.680
陆水,61705000,陆水水库(坝上),1759475100000,6,49.680
陆水,61705000,陆水水库(坝上),1759476000000,5,49.690
陆水,61705000,陆水水库(坝上),1759476600000,6,49.680
陆水,61705000,陆水水库(坝上),1759477200000,4,49.680
陆水,61705000,陆水水库(坝上),1759477800000,6,49.680
陆水,61705000,陆水水库(坝上),1759479300000,5,49.690
陆水,61705000,陆水水库(坝上),1759480500000,5,49.690
陆水,61705000,陆水水库(坝上),1759481100000,6,49.680
陆水,61705000,陆水水库(坝上),1759482300000,6,49.680
陆水,61705000,陆水水库(坝上),1759483200000,6,49.680
陆水,61705000,陆水水库(坝上),1759483800000,5,49.680
陆水,61705000,陆水水库(坝上),1759484100000,6,49.680
陆水,61705000,陆水水库(坝上),1759484400000,4,49.670
陆水,61705000,陆水水库(坝上),1759485000000,6,49.680
陆水,61705000,陆水水库(坝上),1759486500000,4,49.670
陆水,61705000,陆水水库(坝上),1759487400000,6,49.670
陆水,61705000,陆水水库(坝上),1759487700000,6,49.670
陆水,61705000,陆水水库(坝上),1759488300000,6,49.670
陆水,61705000,陆水水库(坝上),1759489500000,6,49.670
陆水,61705000,陆水水库(坝上),1759490400000,6,49.670
陆水,61705000,陆水水库(坝上),1759491000000,6,49.670
陆水,61705000,陆水水库(坝上),1759491300000,6,49.670
陆水,61705000,陆水水库(坝上),1759491900000,6,49.670
陆水,61705000,陆水水库(坝上),1759494300000,6,49.670
陆水,61705000,陆水水库(坝上),1759496100000,6,49.670
陆水,61705000,陆水水库(坝上),1759497900000,6,49.660
陆水,61705000,陆水水库(坝上),1759498500000,6,49.660
陆水,61705000,陆水水库(坝上),1759499100000,6,49.660
陆水,61705000,陆水水库(坝上),1759500300000,5,49.670
陆水,61705000,陆水水库(坝上),1759501500000,5,49.670
陆水,61705000,陆水水库(坝上),1759502100000,5,49.670
陆水,61705000,陆水水库(坝上),1759502700000,4,49.660
陆水,61705000,陆水水库(坝上),1759503900000,5,49.670
陆水,61705000,陆水水库(坝上),1759504800000,5,49.670
陆水,61705000,陆水水库(坝上),1759505700000,6,49.670
陆水,61705000,陆水水库(坝上),1759506000000,6,49.670
陆水,61705000,陆水水库(坝上),1759507800000,5,49.660
陆水,61705000,陆水水库(坝上),1759509000000,4,49.660
陆水,61705000,陆水水库(坝上),1759509900000,6,49.660
陆水,61705000,陆水水库(坝上),1759510200000,6,49.660
陆水,61705000,陆水水库(坝上),1759511400000,6,49.660
陆水,61705000,陆水水库(坝上),1759512000000,6,49.660
陆水,61705000,陆水水库(坝上),1759512900000,6,49.660
陆水,61705000,陆水水库(坝上),1759513500000,6,49.660
陆水,61705000,陆水水库(坝上),1759515300000,6,49.660
陆水,61705000,陆水水库(坝上),1759516500000,6,49.660
陆水,61705000,陆水水库(坝上),1759517100000,6,49.660
陆水,61705000,陆水水库(坝上),1759518300000,6,49.660
